product_id,name,manufacturer,cpu_model,laptop_height_mm,laptop_width_mm,cpu_boost_clock_ghz,root_price_vnd,cpu_threads,cpu_cores,ram_speed,discounted_price_vnd,ram_type,refresh_rate_hz,cpu_base_clock_ghz,ram_slots,battery_capacity_wh,vga_type,laptop_depth_mm,vga_vram_gb,laptop_camera
89269,Laptop Gigabyte G6 MF-H2VN854KH-Đen,gigabyte,13620H,263.8,359.5,4.9,27590000.0,18.0,12.0,4800.0,24990000.0,DDR5,165.0,4.9,2.0,54.0,card rời,25.1,6.0,hd
88405,Laptop LG Gram 2024 14Z90S-G.AH75A5-Đen,lg,155H,214.3,312.0,4.8,41390000.0,16.0,12.0,6400.0,25990000.0,LPDDR5X,60.0,3.5,0.0,72.0,card tích hợp,15.7,0.0,full hd
96101,Laptop ASUS Vivobook S14 OLED S5406SA-PP059WS-Xanh,asus,258V,221.9,310.5,4.8,35990000.0,8.0,8.0,7467.0,31490000.0,LPDDR5X,120.0,2.2,0.0,75.0,card tích hợp,13.9,0.0,full hd
102141,Laptop ASUS Vivobook 15 X1502VA-BQ886W-Bạc,asus,13620H,232.5,359.7,4.9,17990000.0,16.0,10.0,3200.0,15590000.0,DDR4,60.0,2.4,2.0,42.0,card tích hợp,19.9,0.0,hd
64482,Laptop Vaio FE 14 VWNC51427-BL-Xanh,vaio,1235U,17.9,324.4,4.4,17990000.0,12.0,10.0,3200.0,13590000.0,DDR4,60.0,1.3,0.0,55.0,card tích hợp,219.5,0.0,full hd
88409,Laptop LG Gram 2024 17Z90S-G.AH78A5-Đen,lg,155H,258.8,378.8,4.8,49290000.0,16.0,12.0,7467.0,34990000.0,LPDDR5X,60.0,2.3,0.0,77.0,card tích hợp,16.0,0.0,full hd
93884,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Xanh,apple,m4,461.0,547.0,4.4,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93887,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Vàng,apple,m4,461.0,547.0,,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93886,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Xanh lá,apple,m4,461.0,547.0,4.4,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93883,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Bạc,apple,m4,461.0,547.0,4.4,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93885,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Hồng,apple,m4,461.0,547.0,4.4,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93889,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Cam,apple,m4,461.0,547.0,4.4,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93888,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Tím,apple,m4,461.0,547.0,4.4,39990000.0,10.0,10.0,7500.0,38490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
102862,Laptop ASUS Vivobook 15 X1504VA-BQ2076W-Bạc,asus,1334U,232.5,359.7,4.6,15990000.0,12.0,10.0,3200.0,14090000.0,DDR4,60.0,1.3,2.0,42.0,card tích hợp,17.9,0.0,hd
70398,Laptop Acer Aspire 5 A515-58GM-59LJ-Xám,acer,13420H,237.0,361.0,4.6,20490000.0,12.0,8.0,3200.0,15090000.0,DDR4,60.0,3.3,2.0,50.0,card rời,17.9,4.0,hd
81312,Laptop Acer Swift Go 14 AI SFG14-73-71ZX NX.KSLSV.002 -Bạc,acer,155H,217.9,312.9,4.8,26990000.0,22.0,16.0,6400.0,25690000.0,LPDDR5X,120.0,3.8,0.0,65.0,card tích hợp,14.9,0.0,hd
101285,Laptop ASUS Vivobook S 16 S5606CA-RI114WS-Xanh,asus,225H,246.9,353.6,4.9,28990000.0,16.0,14.0,5200.0,25990000.0,LPDDR5X,120.0,1.7,0.0,75.0,card tích hợp,13.9,0.0,full hd
65867,Laptop Dell Vostro 3520-Xám,dell,1255U,235.6,358.5,4.4,18990000.0,12.0,10.0,3200.0,17590000.0,DDR4,120.0,2.4,2.0,41.0,card rời,17.0,2.0,hd
90861,Laptop ASUS Vivobook 15 OLED S5507QA-MA090WS-Bạc,asus,X1E,226.9,352.6,3.4,34990000.0,12.0,12.0,6400.0,28590000.0,LPDDR5X,120.0,3.4,0.0,70.0,card tích hợp,14.7,0.0,full hd
42212,Laptop MSI Modern 14 B11MOU 1030VN-Xám,msi,1115G4,219.0,319.0,4.1,14990000.0,8.0,4.0,3200.0,10175000.0,DDR4,60.0,1.7,0.0,39.0,card tích hợp,16.9,0.0,hd
95024,Laptop Acer Swift 14 AI SF14-51-53P9-Xanh,acer,226V,221.2,312.4,4.5,34990000.0,8.0,8.0,4266.5,34390000.0,LPDDR5X,90.0,3.5,0.0,65.0,card tích hợp,9.7,0.0,hd
78356,Laptop ASUS TUF Gaming A15 FA507NV-LP110W,asus,7535HS,251.0,354.0,4.7,30490000.0,16.0,8.0,4800.0,24090000.0,DDR5,144.0,3.3,2.0,90.0,card rời,22.4,8.0,hd
65177,Laptop Huawei Matebook D15,huawei,ryzen 5 3500u,229.9,357.8,3.6,13990000.0,8.0,4.0,2400.0,10660000.0,DDR4,60.0,2.1,0.0,42.0,card tích hợp,16.9,0.0,hd
90904,Laptop Acer Swift Lite 14 AI SFL14-51M-78XZ-Bạc,acer,155U,221.9,314.4,4.8,22990000.0,14.0,12.0,2800.0,21390000.0,DDR5,60.0,3.8,2.0,58.0,card tích hợp,17.5,0.0,full hd
79467,Laptop ASUS Vivobook 15 Oled A1505VA L1491W,asus,13700H,19.9,359.7,5.0,22990000.0,20.0,14.0,3200.0,19090000.0,DDR4,60.0,2.6,2.0,50.0,card tích hợp,232.5,0.0,hd
101283,Laptop ASUS Vivobook 16 A1607QA-MB067WS-Bạc,asus,X1,250.6,357.0,2.97,20990000.0,8.0,8.0,4800.0,17990000.0,LPDDR5X,60.0,2.0,0.0,50.0,card tích hợp,17.9,0.0,full hd
67100,Laptop MSI Modern 15 B12MO-628VN,msi,1235U,241.0,359.0,4.4,14490000.0,12.0,8.0,3200.0,11824000.0,DDR4,60.0,1.3,2.0,39.3,card tích hợp,19.9,0.0,hd
78358,Laptop MSI Cyborg 15 A1VEK-053VN -Đen,msi,155H,250.3,359.4,4.8,30990000.0,16.0,12.0,5200.0,27590000.0,DDR5,144.0,3.5,2.0,53.5,card rời,21.9,6.0,hd
38272,Laptop Gaming Acer Nitro 5 Eagle AN515-57-720A NH.QEQSV.004,acer,11800H,255.0,363.4,4.9,30490000.0,24.0,8.0,3200.0,24090000.0,DDR4,144.0,2.3,2.0,57.5,card rời,23.9,4.0,hd
62844,Laptop LG Gram 2023 15Z90RT-G.AH55A5,lg,1340P,227.6,356.0,4.6,42990000.0,12.0,12.0,6000.0,29090000.0,LPDDR5,60.0,1.9,0.0,60.0,card tích hợp,109.9,0.0,full hd
63746,Laptop MSI Katana 15 B13VEK-252VN,msi,13620H,259.0,359.0,4.9,32990000.0,16.0,10.0,5200.0,23590000.0,DDR5,144.0,2.6,2.0,53.5,card rời,24.9,6.0,hd
75045,iMac M3 24 inch 16GB 512GB | Chính hãng Apple Việt Nam-Xanh dương,apple,m3,461.0,547.0,4.05,46990000.0,8.0,8.0,6400.0,33490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,14.7,0.0,full hd
75044,iMac M3 24 inch 16GB 512GB | Chính hãng Apple Việt Nam-Hồng,apple,m3,461.0,547.0,4.05,46990000.0,8.0,8.0,6400.0,33490000.0,LPDDR5,60.0,2.74,0.0,0.0,card tích hợp,147.0,0.0,full hd
75046,iMac M3 24 inch 16GB 512GB | Chính hãng Apple Việt Nam-Xanh lá,apple,m3,461.0,547.0,4.05,46990000.0,8.0,8.0,6400.0,33490000.0,LPDDR5,60.0,2.06,0.0,0.0,card tích hợp,11.5,0.0,full hd
75856,iMac M3 24 inch 16GB 512GB | Chính hãng Apple Việt Nam-Bạc,apple,m3,461.0,547.0,4.05,46990000.0,8.0,8.0,6400.0,33490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,11.5,,full hd
88407,Laptop LG Gram 2024 16Z90S-G.AH76A5-Xám,lg,155H,242.3,355.1,4.8,45490000.0,16.0,12.0,7467.0,34990000.0,LPDDR5X,60.0,3.5,0.0,77.0,card tích hợp,15.7,0.0,full hd
55915,Laptop Lenovo Gaming Legion 5 15ARH7 82RE002VVN,lenovo,6600H,262.4,358.8,4.5,26600000.0,12.0,6.0,4800.0,24090000.0,DDR5,165.0,3.3,2.0,80.0,card rời,20.0,4.0,full hd
102846,Laptop HP OmniBook Ultra Flip 14-FH0038TU B2CP4PA-Xanh,hp,288V,216.2,313.7,5.1,57990000.0,16.0,8.0,8533.0,57590000.0,LPDDR5,120.0,1.4,0.0,64.0,card tích hợp,14.9,0.0,full hd
102981,Laptop MSI Prestige 13 AI Evo A1MG-240VN-Trắng,msi,125H,210.0,299.0,4.5,30990000.0,18.0,14.0,8533.0,26590000.0,LPDDR5X,60.0,1.7,0.0,75.0,card tích hợp,16.9,0.0,full hd
101145,Laptop Dell G15 5530 i9HX161W11GR4060-Đen,dell,13900HX,274.5,357.3,5.4,46190000.0,32.0,24.0,4800.0,40590000.0,DDR5,165.0,2.2,2.0,6.0,card rời,21.3,8.0,hd
102985,Laptop MSI Prestige 13 AI Evo A1MG-241VN-Trắng,msi,125H,210.0,299.0,4.5,28990000.0,18.0,14.0,8533.0,24590000.0,LPDDR5X,60.0,1.7,0.0,75.0,card tích hợp,16.9,0.0,full hd
102843,Laptop HP OmniBook Ultra Flip 14-FH0040TU B13VHPA-Xanh,hp,258V,216.2,313.7,4.8,53990000.0,16.0,8.0,8533.0,53590000.0,LPDDR5,120.0,1.8,0.0,64.0,card tích hợp,14.9,0.0,full hd
102850,Laptop HP OmniBook X 14-FE1010QU B53KBPA-Bạc,hp,X1P,223.5,312.9,3.4,31990000.0,10.0,8.0,8448.0,31590000.0,LPDDR5,60.0,1.4,0.0,59.16,card tích hợp,14.3,0.0,full hd
102967,Laptop MSI Prestige 13 AI+ Evo A2VMG-062VN-Xám,msi,288V,210.0,299.0,5.1,42990000.0,8.0,8.0,8533.0,40590000.0,LPDDR5X,60.0,1.4,0.0,75.0,card tích hợp,16.9,0.0,full hd
93000,Laptop Lenovo Yoga Pro 7 14IMH9 83E2005DVN-Xanh,lenovo,155H,226.5,325.5,4.8,45990000.0,22.0,16.0,7467.0,42990000.0,LPDDR5X,120.0,2.3,0.0,73.0,card rời,16.6,6.0,full hd
100247,Laptop Dell Gaming G15 5530 71053700-Xám,dell,13650HX,274.5,357.3,4.9,36990000.0,20.0,14.0,4800.0,34590000.0,DDR5,120.0,2.6,2.0,56.0,card rời,26.1,6.0,hd
101149,Laptop Dell XPS 13 9350 XPS9350-U5IA165W11GR-FP-Xám,dell,226V Series 2,199.1,295.3,4.5,59990000.0,4.0,8.0,4266.5,53590000.0,LPDDR5X,120.0,2.5,0.0,60.0,card rời,15.3,,hd
43910,Laptop Gaming Acer Nitro 5 AN515 58 52SP,acer,12500H,271.1,360.4,4.5,27990000.0,16.0,12.0,3200.0,18590000.0,DDR4,144.0,3.3,2.0,57.5,card rời,25.9,4.0,hd
100792,Laptop Gigabyte AORUS 16X-9RX6LASGDDJIXDVN010-Xám,gigabyte,14650HX,254.0,356.0,5.2,45990000.0,24.0,16.0,5600.0,41590000.0,DDR5,165.0,2.2,2.0,99.0,card rời,20.0,8.0,full hd
97065,MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 512GB Nano | Chính hãng Apple Việt Nam-Đen,apple,m4 pro,221.2,312.6,,58790000.0,14.0,14.0,8533.0,57990000.0,LPDDR5X,120.0,,0.0,72.4,card tích hợp,15.5,0.0,full hd
97064,MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 512GB Nano | Chính hãng Apple Việt Nam-Bạc,apple,m4 pro,221.2,312.6,,58790000.0,14.0,14.0,8533.0,57990000.0,LPDDR5X,120.0,,0.0,72.4,card tích hợp,15.5,0.0,full hd
88412,Laptop LG Gram 2024 Super Slim 15Z90ST-G.AH75A5-Xanh,lg,155H,227.0,356.0,5.0,46500000.0,16.0,12.0,7467.0,35990000.0,LPDDR5X,60.0,1.8,0.0,60.0,card tích hợp,12.6,0.0,full hd
88416,Laptop LG Gram 2024 Pro 16Z90SP-K.AH75A5-Đen,lg,155H,251.6,357.7,5.0,51400000.0,16.0,12.0,7467.0,37990000.0,LPDDR5X,120.0,1.8,0.0,77.0,card tích hợp,12.4,0.0,full hd
98361,Laptop Lenovo IdeaPad 5 2-in-1 14Q8X9 83GH001FVN-Xám,lenovo,X1P,227.0,313.0,3.4,25990000.0,10.0,8.0,8448.0,24090000.0,LPDDR5X,60.0,1.4,0.0,57.0,card tích hợp,17.5,0.0,full hd
101140,Laptop Dell G15 5530 i7HX161W11GR4060-Đen,dell,13650HX,274.5,357.3,4.7,41990000.0,20.0,14.0,4800.0,36590000.0,DDR5,165.0,2.6,2.0,6.0,card rời,21.3,8.0,hd
102123,Laptop Lenovo IdeaPad Slim 3 16IRH10 83K20001VN-Xám,lenovo,13620H,251.0,360.0,4.9,19490000.0,16.0,10.0,4800.0,17890000.0,DDR5,60.0,2.4,2.0,60.0,card tích hợp,16.9,0.0,hd
104182,Laptop Lenovo Yoga Slim 9 14ILL10 83CX001AVN,lenovo,258V,203.5,312.9,4.8,59990000.0,8.0,8.0,8533.0,56590000.0,LPDDR5X,120.0,2.2,0.0,75.0,card tích hợp,14.6,0.0,full hd
78059,MacBook Air M3 13 inch 2024 8GB - 256GB,apple,m3,11.3,304.1,4.05,27990000.0,8.0,8.0,6400.0,24490000.0,LPDDR5,60.0,2.74,0.0,52.6,card tích hợp,215.0,0.0,full hd
79939,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam -Vàng,apple,m1,212.4,304.1,3.2,22990000.0,8.0,8.0,3733.0,15990000.0,LPDDR4,60.0,2.4,0.0,49.9,card tích hợp,16.1,0.0,hd
28230,Apple MacBook Air M1 256GB 2020 Chính Hãng Apple Việt Nam-Bạc,apple,m1,212.4,304.1,3.2,22990000.0,8.0,8.0,3733.0,15990000.0,LPDDR4,60.0,2.4,0.0,49.9,card tích hợp,16.1,0.0,hd
28232,Apple MacBook Air M1 256GB 2020 Chính Hãng Apple Việt Nam-Xám,apple,m1,212.4,304.1,3.2,22990000.0,8.0,8.0,3733.0,15990000.0,LPDDR4,60.0,,0.0,49.9,card tích hợp,16.1,0.0,hd
88380,MacBook Pro 14 inch M3 Max 96GB - 512GB Sạc 96W | Chính hãng Apple Việt Nam-Đen,apple,m3 max,221.2,312.6,4.056,95990000.0,16.0,14.0,6400.0,89490000.0,LPDDR5,120.0,3.22,0.0,72.4,card tích hợp,15.5,,full hd
78961,MacBook Pro 16 inch M3 Pro 2023 (12 CPU - 18 GPU 36GB 512GB) -Đen,apple,m3 pro,221.2,312.6,4.05,75374000.0,18.0,12.0,6400.0,,LPDDR5,120.0,2.75,0.0,100.0,card tích hợp,15.5,0.0,full hd
93894,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Vàng,apple,m4,461.0,547.0,4.4,44990000.0,10.0,10.0,7500.0,44490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93895,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Tím,apple,m4,461.0,547.0,4.4,44990000.0,16.0,10.0,7500.0,44490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93890,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Bạc,apple,m4,461.0,547.0,3.48,44990000.0,16.0,10.0,7500.0,44490000.0,LPDDR5,60.0,2.12,0.0,0.0,card tích hợp,147.0,0.0,full hd
93896,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Cam,apple,m4,461.0,547.0,4.4,44990000.0,10.0,10.0,7500.0,44490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93891,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Xanh,apple,m4,461.0,547.0,4.4,44990000.0,10.0,10.0,7500.0,44490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93892,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Hồng,apple,m4,461.0,547.0,,44990000.0,10.0,10.0,7500.0,44490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
93893,iMac M4 2024 24 inch 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam-Xanh lá,apple,m4,461.0,547.0,4.4,44990000.0,10.0,10.0,7500.0,44490000.0,LPDDR5,60.0,,0.0,0.0,card tích hợp,147.0,0.0,full hd
97072,MacBook Pro 14 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam-Đen,apple,Max,221.2,312.6,,83790000.0,14.0,14.0,8533.0,82990000.0,LPDDR5X,120.0,,0.0,72.4,card tích hợp,15.5,0.0,full hd
97071,MacBook Pro 14 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam-Bạc,apple,Max,221.2,312.6,,83790000.0,14.0,14.0,8533.0,82990000.0,LPDDR5X,120.0,,0.0,72.4,card tích hợp,15.5,0.0,full hd
28225,Apple MacBook Pro 13 Touch Bar M1 256GB 2020 Chính Hãng Apple Việt Nam-Xám,apple,m1,212.4,304.1,3.2,35990000.0,8.0,8.0,4266.0,27090000.0,LPDDR4X,60.0,2.06,0.0,58.2,card tích hợp,15.6,0.0,hd
28224,Apple MacBook Pro 13 Touch Bar M1 256GB 2020 Chính Hãng Apple Việt Nam-Bạc,apple,m1,212.4,304.1,3.2,35990000.0,8.0,8.0,4266.0,27090000.0,LPDDR4X,60.0,,0.0,58.2,card tích hợp,15.6,0.0,hd
77979,Laptop Lenovo LOQ 15IAX9 83GS001RVN-Xám,lenovo,12450HX,258.7,359.9,4.4,23990000.0,12.0,8.0,4800.0,20090000.0,DDR5,144.0,3.3,2.0,60.0,card rời,21.9,6.0,full hd
78130,Macbook Air M3 13 inch 2024 16GB - 512GB | Chính hãng Apple Việt Nam-Đen,apple,m3,11.3,304.1,4.05,32990000.0,8.0,8.0,6400.0,28690000.0,LPDDR5,60.0,2.75,0.0,52.6,card tích hợp,215.0,0.0,full hd
78129,Macbook Air M3 13 inch 2024 16GB - 512GB | Chính hãng Apple Việt Nam-Bạc,apple,m3,11.3,304.1,4.05,32990000.0,8.0,8.0,6400.0,28690000.0,LPDDR5,60.0,2.75,0.0,52.6,card tích hợp,215.0,0.0,full hd
78131,Macbook Air M3 13 inch 2024 16GB - 512GB | Chính hãng Apple Việt Nam-Trắng vàng,apple,m3,11.3,304.1,4.05,32990000.0,8.0,8.0,6400.0,28690000.0,LPDDR5,60.0,2.75,0.0,52.6,card tích hợp,215.0,0.0,full hd
78132,Macbook Air M3 13 inch 2024 16GB - 512GB | Chính hãng Apple Việt Nam-Xám,apple,m3,11.3,304.1,4.05,32990000.0,8.0,8.0,6400.0,28690000.0,LPDDR5,60.0,2.74,0.0,52.6,card tích hợp,215.0,0.0,full hd
48676,Macbook Pro 13 M2 8GB 256GB-Bạc,apple,m2,15.6,304.1,3.5,35990000.0,8.0,8.0,6400.0,29290000.0,LPDDR5,60.0,2.42,0.0,58.2,card tích hợp,212.4,0.0,hd
48675,Macbook Pro 13 M2 8GB 256GB,apple,m2,15.6,304.1,3.5,35990000.0,8.0,8.0,6400.0,29290000.0,LPDDR5,60.0,2.4,0.0,58.2,card tích hợp,215.4,0.0,hd
66623,Laptop Lenovo Ideapad Slim 5 14IAH8 83BF002NVN-Xám,lenovo,12450H,221.0,312.0,4.4,17290000.0,12.0,8.0,4800.0,15590000.0,LPDDR5,60.0,2.0,0.0,56.6,card tích hợp,17.9,0.0,full hd
66276,Laptop Asus TUF Gaming F15 FX507ZC4-HN074W-Xám,asus,12500H,251.0,354.0,4.5,25990000.0,16.0,12.0,3200.0,18590000.0,DDR4,144.0,2.5,2.0,56.0,card rời,22.4,4.0,hd
78306,Macbook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam-Bạc,apple,m3,11.5,355.7,4.05,32990000.0,8.0,8.0,6400.0,27990000.0,LPDDR5,60.0,2.74,0.0,70.0,card tích hợp,243.5,0.0,full hd
78308,Macbook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam-Trắng vàng,apple,m3,11.5,340.4,4.05,32990000.0,8.0,8.0,6400.0,27990000.0,LPDDR5,60.0,2.74,0.0,70.0,card tích hợp,237.6,0.0,full hd
78307,Macbook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam-Đen,apple,m3,11.5,340.4,4.05,32990000.0,8.0,8.0,6400.0,27990000.0,LPDDR5,60.0,2.74,0.0,70.0,card tích hợp,237.6,0.0,full hd
78309,Macbook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam-Xám,apple,m3,11.5,340.4,4.05,32990000.0,8.0,8.0,6400.0,27990000.0,LPDDR5,60.0,2.748,0.0,70.0,card tích hợp,237.6,0.0,full hd
78835,Laptop Lenovo LOQ 15IAX9 83GS001SVN-Xám,lenovo,12450HX,258.7,359.9,4.4,20990000.0,12.0,8.0,4800.0,18890000.0,DDR5,144.0,3.3,2.0,60.0,card rời,21.9,4.0,full hd
48278,Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y-Đen,acer,12700H,271.1,360.4,4.7,25990000.0,20.0,14.0,3200.0,21990000.0,DDR4,144.0,3.5,2.0,57.5,card rời,25.9,4.0,hd
64747,Laptop MSI Modern 15 B7M-238VN-Đen,msi,7730U,241.0,359.0,4.3,16990000.0,16.0,8.0,3200.0,12600000.0,DDR4,60.0,2.0,1.0,39.3,card rời,19.9,2.0,hd
79351,Macbook Air M3 15 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam-Bạc,apple,m3,11.5,340.4,3.64,30990000.0,8.0,8.0,6400.0,24490000.0,LPDDR5,60.0,2.74,0.0,66.5,card tích hợp,237.6,0.0,full hd
79353,Macbook Air M3 15 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam-Trắng,apple,m3,11.5,340.4,3.64,30990000.0,8.0,8.0,6400.0,24490000.0,LPDDR5,60.0,2.75,0.0,66.5,card tích hợp,237.6,0.0,full hd
79354,Macbook Air M3 15 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam-Xám,apple,m3,11.5,340.4,4.05,30990000.0,8.0,8.0,6400.0,24490000.0,LPDDR5,60.0,2.8,0.0,66.5,card tích hợp,237.6,0.0,full hd
58136,Laptop HP Gaming Victus 16-E1104AX 7C0S9PA,hp,6800H,260.0,370.0,4.7,24990000.0,16.0,8.0,4800.0,22990000.0,DDR5,144.0,3.2,2.0,70.0,card rời,23.5,4.0,hd
79352,Macbook Air M3 15 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam-Đen,apple,m3,11.5,340.4,3.64,30990000.0,8.0,8.0,6400.0,24490000.0,LPDDR5,60.0,2.8,0.0,66.5,card tích hợp,237.6,0.0,full hd
75852,MacBook Pro 14 inch M3 2023 (8 CPU - 10 GPU 16GB 512GB) -Xám,apple,m3,221.2,312.6,3.48,44990000.0,8.0,8.0,6400.0,36990000.0,LPDDR5,120.0,2.74,0.0,70.0,card tích hợp,15.5,0.0,full hd
75853,MacBook Pro 14 inch M3 2023 (8 CPU - 10 GPU 16GB 512GB) -Bạc,apple,m3,221.2,312.6,4.05,44990000.0,8.0,8.0,6400.0,36990000.0,LPDDR5,120.0,,0.0,70.0,card tích hợp,15.5,0.0,full hd
91945,Laptop MSI Modern 14 C7M-221VN-Đen,msi,7730U,223.0,320.0,4.5,11790000.0,16.0,8.0,3200.0,9490000.0,LPDDR4,60.0,2.7,0.0,39.3,card rời,19.5,,hd
89104,Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2-Đen,acer,12500H,271.1,360.4,4.5,28990000.0,16.0,12.0,4800.0,20090000.0,DDR5,165.0,4.5,2.0,57.5,card rời,25.9,6.0,hd
63016,Laptop MSI Modern 14 C13M-607VN-Đen,msi,1355U,223.0,320.0,5.0,21490000.0,10.0,10.0,3200.0,15290000.0,DDR4,60.0,1.2,1.0,39.3,card tích hợp,19.5,0.0,hd
38739,Macbook Pro 14 inch 2021-Xám,apple,m1 pro,15.5,1.6,3.22,52990000.0,8.0,8.0,6400.0,39490000.0,LPDDR5,120.0,2.06,0.0,70.0,card tích hợp,221.2,,full hd
43069,Macbook Pro 14 inch 2021 | Chính hãng Apple Việt Nam-Bạc,apple,m1 pro,15.5,1.6,3.22,52990000.0,8.0,8.0,6400.0,39490000.0,LPDDR5,120.0,,0.0,70.0,card tích hợp,221.2,,full hd
101904,Laptop ASUS ROG Flow Z13 GZ302EA-RU080WS-Đen,asus,395,300.0,300.0,5.1,77990000.0,32.0,16.0,8000.0,77590000.0,LPDDR5X,180.0,3.0,0.0,70.0,card rời,204.0,6.0,full hd
90895,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BQVN-Xám,lenovo,1355U,224.0,313.5,5.0,22990000.0,12.0,10.0,5200.0,20090000.0,DDR5,60.0,1.7,2.0,45.0,card tích hợp,16.9,0.0,full hd
80589,Laptop ASUS ExpertBook B1 B1502CBA-NJ1261W -Đen,asus,1215U,233.0,361.6,4.4,14590000.0,8.0,6.0,3200.0,8914000.0,DDR4,60.0,1.2,1.0,42.0,card tích hợp,19.9,0.0,hd
74209,Laptop HP Gaming Victus 15-FB1022AX 94F19PA-Bạc,hp,7535HS,255.0,357.9,4.5,24490000.0,12.0,6.0,4800.0,16290000.0,DDR5,144.0,3.3,2.0,52.5,card rời,23.5,4.0,hd
86044,Laptop Lenovo IdeaPad Slim 3 15ABR8 82XM00EHVN-Xám,lenovo,7730U,235.0,359.3,4.5,16390000.0,16.0,8.0,3200.0,13890000.0,DDR4,60.0,2.0,0.0,47.0,card rời,17.9,,hd
69113,Laptop Asus Vivobook 15 X1504ZA-NJ582W-Bạc,asus,1215U,232.5,359.7,4.4,12990000.0,8.0,6.0,3200.0,9690000.0,DDR4,60.0,1.2,1.0,42.0,card tích hợp,17.9,0.0,hd
97519,Laptop ASUS ROG Strix G16 G614JVR-N4231W-Xám,asus,14900HX,264.0,354.0,5.8,49990000.0,32.0,24.0,5600.0,41590000.0,DDR5,240.0,2.2,2.0,90.0,card rời,22.6,8.0,hd
101224,Laptop Lenovo ThinkPad E14 GEN 6 21M7004PVN-Đen,lenovo,125H,219.3,313.0,4.5,23890000.0,18.0,14.0,5600.0,22790000.0,DDR5,120.0,1.8,2.0,47.0,card tích hợp,18.0,0.0,full hd
