cam_ung,height_mm,url_path,material,storage_max_support,storage_gb,display_width,bluetooth_version,width_mm,manufacturer,cpu_max_speed,root_price,cpu_threads,cpu_cores,ram_speed,product_weight,discounted_price,ram_type,refresh_rate,cpu_speed,name,ram_storage,is_installment,ram_slots,os_version,battery_capacity,laptop_color,cpu_model,vga_type,depth_mm,image,vga_brand,product_id,cpu_series,display_height,vga_vram,laptop_camera,display_size,cpu_brand,hoc_tap_van_phong,laptop_sang_tao_noi_dung,mong_nhe,gaming,do_hoa_ky_thuat,cao_cap_sang_trong
0,127.0,https://cellphones.com.vn/apple-mac-mini-m4-10cpu-10gpu-24gb-1tb-2024.html?product_id=98619,vỏ kim loại,1024.0,1024.0,0.0,5.3,127.0,apple,4.0,29990000.0,12.0,10.0,7500.0,0.67,29090000.0,lpddr5,60.0,4.0,Mac mini M4 2024 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam-Bạc,24.0,0,0.0,macos,0.0,bạc,m4,card tích hợp,50.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_mac_studio_m2_pdp_image_posit_2.png,apple,98619.0,m4,0.0,0.0,full hd,0.0,apple,1,0,1,0,1,1
0,221.0,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da006tvn.html?product_id=89718,vỏ kim loại,1024.0,1024.0,1920.0,5.2,312.0,lenovo,4.5,23690000.0,18.0,14.0,7467.0,1.48,21490000.0,lpddr5x,60.0,1.368289828300476,Laptop Lenovo IdeaPad Slim 5 14IMH9 83DA006TVN-Xám,16.0,0,0.0,windows 11,57.0,xám,125h,card tích hợp,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__4_112.png,intel,89718.0,core ultra 5,1200.0,0.0,full hd,14.0,intel,1,0,0,0,0,0
0,246.9,https://cellphones.com.vn/laptop-asus-vivobook-s-16-oled-m5606ka-ri016ws-ryzen-ai-7.html?product_id=101163,vỏ kim loại,512.0,512.0,2880.0,5.3,353.6,asus,5.0,30990000.0,16.0,8.0,7500.0,1.5,27990000.0,lpddr5x,120.0,2.0,Laptop ASUS Vivobook S 16 OLED M5606KA-RI016WS-Đen,24.0,0,0.0,windows 11,75.0,đen,350,card rời,13.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__9_8.png,amd,101163.0,ryzen ai 7,1800.0,1.0,full hd,16.0,amd,1,1,0,0,0,1
0,235.6,https://cellphones.com.vn/laptop-dell-inspiron-15-3525-4r52x.html?product_id=70407,vỏ nhựa,512.0,512.0,1920.0,0.0,358.5,dell,4.495901584625244,13990000.0,12.0,6.0,1600.0,1.68,11921000.0,ddr4,120.0,2.846189498901367,Laptop Dell Inspiron 15 3525 4R52X-Đen,8.0,0,2.0,windows 11,41.0,đen,5500u,card rời,17.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_17__4_4.png,amd,70407.0,ryzen 5,1080.0,1.0,hd,15.6,amd,1,0,0,0,0,0
0,217.9,https://cellphones.com.vn/laptop-acer-swift-go-14-ai-sfg14-73-53x7.html?product_id=81310,vỏ kim loại,512.0,512.0,2880.0,5.3,312.9,acer,4.5,23990000.0,18.0,14.0,6400.0,1.3,22690000.0,lpddr5x,120.0,3.6,Laptop Acer Swift Go 14 AI SFG14-73-53X7 NX.KSLSV.001-Bạc,16.0,0,0.0,windows 11,65.0,bạc,125h,card tích hợp,14.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-acer-swift-go-14-ai-sfg14-73-53x7_1.png,intel,81310.0,core ultra 5,1800.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,232.5,https://cellphones.com.vnlaptop-asus-tuf-gaming-a15-fa507nu-lp140w.html,vỏ nhựa,2048.0,512.0,1920.0,5.2,359.7,asus,4.5,25990000.0,12.0,6.0,4800.0,2.2,22090000.0,ddr5,144.0,3.26934552192688,Laptop ASUS TUF Gaming A15 FA507NU-LP140W,16.0,0,2.0,windows 11,90.0,đen,7535hs,card rời,17.9,/t/e/text_ng_n_20__4_7.png,nvidia,77038.0,ryzen 5,1080.0,6.0,hd,15.6,amd,0,0,0,1,0,0
0,223.0,https://cellphones.com.vn/laptop-msi-modern-14-c13m-458vn.html?product_id=61504,vỏ nhựa,512.0,512.0,1920.0,5.2,320.0,msi,4.6,17990000.0,12.0,10.0,3200.0,1.4,11630000.0,ddr4,60.0,1.3,Laptop MSI Modern 14 C13M-458VN-Đen,8.0,0,1.0,windows 11,39.3,đen,1335u,card tích hợp,19.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__1_112.png,intel,61504.0,core i5,1080.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,222.1,https://cellphones.com.vn/laptop-lenovo-ideadpad-slim-3-14irh10-83k00007vn.html?product_id=102318,vỏ kim loại,1024.0,512.0,1920.0,5.2,314.4,lenovo,4.9,19490000.0,16.0,10.0,4800.0,1.43,17890000.0,ddr5,60.0,2.4,Laptop Lenovo IdeadPad Slim 3 14IRH10 83K00007VN-Xám,16.0,0,2.0,windows 11,60.0,xám,13620h,card tích hợp,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__8_98.png,intel,102318.0,core i7,1200.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,263.8,https://cellphones.com.vn/laptop-gigabyte-g6-kf-9rc56kf0hjjanivn000.html?product_id=100777,vỏ nhựa,4096.0,1024.0,1920.0,5.2,359.5,gigabyte,4.9,30990000.0,15.0,10.0,4800.0,2.275,26990000.0,ddr5,165.0,2.521667003631592,Laptop Gigabyte G6 KF-9RC56KF0HJJANIVN000-Đen,16.0,0,2.0,windows 11,54.0,đen,13620h,card rời,25.1,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_237.png,nvidia,100777.0,core i7,1200.0,8.0,hd,16.0,intel,0,0,1,1,1,0
0,234.9,https://cellphones.com.vn/laptop-dell-inspiron-15-3520-8d10nk.html?product_id=93232,vỏ nhựa,512.0,512.0,1920.0,5.0,358.5,dell,4.40584659576416,16490000.0,12.0,10.0,2666.0,1.685,15490000.0,ddr4,120.0,1.380828022956848,Laptop Dell Inspiron 15 3520 8D10NK-Bạc,16.0,0,2.0,windows 11,41.0,bạc,1235u,card tích hợp,17.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_111.png,intel,93232.0,core i5,1080.0,0.0,hd,15.6,intel,1,0,0,0,0,0
1,227.6,https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz118w.html?product_id=61867,vỏ nhựa,512.0,512.0,1920.0,0.0,313.2,asus,5.4,26490000.0,20.0,14.0,3200.0,1.5,21590000.0,ddr4,120.0,2.6,Laptop Asus VivoBook S 14 FLIP TP3402VA-LZ118W-Bạc,16.0,0,2.0,windows 11,50.0,bạc,13900h,card tích hợp,18.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__1_63.png,intel,61867.0,core i9,1200.0,0.0,full hd,14.0,intel,1,1,0,0,0,0
0,235.6,https://cellphones.com.vn/laptop-dell-vostro-3520-y4g15.html?product_id=71571,vỏ nhựa,512.0,512.0,1920.0,0.0,358.5,dell,4.7,18990000.0,12.0,10.0,2666.0,1.66,16590000.0,ddr4,120.0,1.7,Laptop Dell Vostro 3520 Y4G15-Đen,8.0,0,2.0,free dos,54.0,đen,1255u,card rời,17.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_18__2_6.png,nvidia,71571.0,core i7,1080.0,2.0,hd,15.6,intel,1,1,0,0,1,0
0,254.0,https://cellphones.com.vn/laptop-msi-gaming-thin-15-b13uc-2044vn.html?product_id=97543,vỏ nhựa,512.0,512.0,1920.0,5.2,359.0,msi,4.9,22990000.0,16.0,10.0,3200.0,1.86,19090000.0,ddr4,144.0,2.4,Laptop MSI Gaming Thin 15 B13UC-2044VN-Xám,16.0,0,2.0,windows 11,52.4,xám,13620h,card rời,21.7,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_68.png,intel,97543.0,core i7,1080.0,4.0,hd,15.6,intel,0,0,0,1,1,0
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93877,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Xanh,16.0,0,0.0,macos,0.0,xanh dương,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_blue_pdp_image_position_1__vn-vi_3.jpg,apple,93877.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93878,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Hồng,16.0,0,0.0,macos,0.0,hồng,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_pink_pdp_image_position_1__vn-vi_2.jpg,apple,93878.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93882,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Cam,16.0,0,0.0,macos,0.0,cam,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_orange_pdp_image_position_1__vn-vi_2.jpg,apple,93882.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93881,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Tím,16.0,0,0.0,macos,0.0,tím,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_purple_pdp_image_position_1__vn-vi_3.jpg,apple,93881.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93880,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Vàng,16.0,0,0.0,macos,0.0,vàng,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_yellow_pdp_image_position_1__vn-vi_2.jpg,apple,93880.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93876,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Bạc,16.0,0,0.0,macos,0.0,bạc,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_silver_pdp_image_position_1__vn-vi_2.jpg,apple,93876.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-16gb-512gb.html?product_id=93879,vỏ kim loại,512.0,512.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,8.0,7500.0,4.42,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 8CPU 8GPU 16GB 512GB | Chính hãng Apple Việt Nam-Xanh lá,16.0,0,0.0,macos,0.0,xanh lá,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_chip_2-port_24-in_green_pdp_image_position_1__vn-vi_2.jpg,apple,93879.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,263.8,https://cellphones.com.vn/laptop-gigabyte-g6-mf-h2vn854kh.html?product_id=89269,vỏ nhựa,1024.0,1024.0,1920.0,5.2,359.5,gigabyte,4.9,27590000.0,15.0,11.0,4800.0,2.3,24990000.0,ddr5,165.0,4.9,Laptop Gigabyte G6 MF-H2VN854KH-Đen,16.0,0,2.0,windows 11,54.0,đen,13620h,card rời,25.1,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_20__4_47.png,nvidia,89269.0,core i7,1200.0,6.0,hd,16.0,intel,0,0,0,1,1,0
0,214.3,https://cellphones.com.vn/laptop-lg-gram-2024-14z90s-g-ah75a5.html?product_id=88405,vỏ kim loại,512.0,512.0,1920.0,5.3,312.0,lg,4.419310092926025,41390000.0,15.0,13.0,6400.0,1.12,25990000.0,lpddr5x,60.0,2.7683629989624023,Laptop LG Gram 2024 14Z90S-G.AH75A5-Đen,16.0,0,0.0,windows 11,72.0,đen,155h,card tích hợp,15.7,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_23__2_36.png,intel,88405.0,core ultra u7,1200.0,0.0,full hd,14.0,intel,1,0,1,0,0,1
0,221.9,https://cellphones.com.vn/laptop-asus-vivobook-s14-oled-s5406sa-pp059ws.html?product_id=96101,vỏ kim loại,1024.0,1024.0,2880.0,5.4,310.5,asus,4.8,35990000.0,8.0,8.0,7500.0,1.3,31490000.0,lpddr5x,120.0,2.2,Laptop ASUS Vivobook S14 OLED S5406SA-PP059WS-Xanh,32.0,0,0.0,windows 11,75.0,xanh dương,258v,card tích hợp,13.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_40.png,intel,96101.0,core ultra 7,1800.0,0.0,full hd,14.0,intel,1,1,1,0,0,1
0,232.5,https://cellphones.com.vn/laptop-asus-vivobook-15-x1502va-bq886w.html?product_id=102141,vỏ nhựa,512.0,512.0,1920.0,5.3,359.7,asus,4.9,17990000.0,16.0,10.0,3200.0,1.7,15590000.0,ddr4,60.0,2.4,Laptop ASUS Vivobook 15 X1502VA-BQ886W-Bạc,16.0,0,2.0,windows 11,42.0,bạc,13620h,card tích hợp,19.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_40__2_24_3.png,intel,102141.0,core i7,1080.0,0.0,hd,15.6,intel,1,0,0,0,0,0
0,221.0,https://cellphones.com.vn/laptop-vaio-fe-14-vwnc51427-bl.html?product_id=64482,vỏ nhựa,512.0,512.0,1920.0,0.0,325.1,vaio,4.4,17990000.0,12.0,9.0,3200.0,1.85,13590000.0,ddr4,60.0,1.380828022956848,Laptop Vaio FE 14 VWNC51427-BL-Xanh,8.0,0,1.0,windows 11,55.0,xanh dương,1235u,card tích hợp,31.42323155216285,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_16__1_52.png,intel,64482.0,core i5,1080.0,0.0,full hd,14.1,intel,1,0,0,0,0,0
0,258.8,https://cellphones.com.vn/laptop-lg-gram-2024-17z90s-g-ah78a5.html?product_id=88409,vỏ kim loại,1024.0,1024.0,2560.0,5.3,378.8,lg,4.419310092926025,49290000.0,15.0,13.0,7467.0,1.37,34990000.0,lpddr5x,60.0,2.7683629989624023,Laptop LG Gram 2024 17Z90S-G.AH78A5-Đen,16.0,0,0.0,windows 11,77.0,đen,155h,card tích hợp,16.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_55__2_12.png,intel,88409.0,core ultra u7,1600.0,0.0,full hd,17.0,intel,1,0,1,0,0,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93884,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Xanh,16.0,0,0.0,macos,0.0,xanh dương,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_blue_pdp_image_position_1__vn-vi.jpg,apple,93884.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93887,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Vàng,16.0,0,0.0,macos,0.0,vàng,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_yellow_pdp_image_position_1__vn-vi.jpg,apple,93887.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93886,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Xanh lá,16.0,0,0.0,macos,0.0,xanh lá,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_green_pdp_image_position_1__vn-vi_1.jpg,apple,93886.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93883,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Bạc,16.0,0,0.0,macos,0.0,bạc,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_silver_pdp_image_position_1__vn-vi.jpg,apple,93883.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93885,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Hồng,16.0,0,0.0,macos,0.0,hồng,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_pink_pdp_image_position_1__vn-vi.jpg,apple,93885.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93889,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Cam,16.0,0,0.0,macos,0.0,cam,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_orange_pdp_image_position_1__vn-vi_1.jpg,apple,93889.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,461.0,https://cellphones.com.vn/imac-m4-2024-24-inch-10cpu-10gpu-16gb-256gb.html?product_id=93888,vỏ kim loại,256.0,256.0,4480.0,5.3,547.0,apple,4.0,39990000.0,12.0,10.0,7500.0,4.44,38490000.0,lpddr5,60.0,4.0,iMac M4 2024 24 inch 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam-Tím,16.0,0,0.0,macos,0.0,tím,m4,card tích hợp,147.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/imac_m4_pro_chip_4-port_24-in_purple_pdp_image_position_1__vn-vi.jpg,apple,93888.0,m4,2520.0,0.0,full hd,24.0,apple,1,0,0,0,1,1
0,232.5,https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-bq2076w.html?product_id=102862,vỏ nhựa,512.0,512.0,1920.0,5.3,359.7,asus,4.6,15990000.0,12.0,10.0,3200.0,1.7,14090000.0,ddr4,60.0,1.3,Laptop ASUS Vivobook 15 X1504VA-BQ2076W-Bạc,16.0,0,2.0,windows 11,42.0,bạc,1334u,card tích hợp,17.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13__7_34.png,intel,102862.0,core i5,1080.0,0.0,hd,15.6,intel,1,0,0,0,0,0
0,237.0,https://cellphones.com.vn/laptop-acer-aspire-5-a515-58gm-59lj.html?product_id=70398,vỏ nhựa - nắp lưng kim loại,2048.0,512.0,1920.0,5.1,361.0,acer,4.6,20490000.0,12.0,8.0,3200.0,1.7,15090000.0,ddr4,60.0,2.148858070373535,Laptop Acer Aspire 5 A515-58GM-59LJ-Xám,8.0,0,2.0,windows 11,50.0,xám,13420h,card rời,17.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6_5.png,nvidia,70398.0,core i5,1080.0,4.0,hd,15.6,intel,0,0,0,1,0,0
0,238.0,https://cellphones.com.vn/laptop-gigabyte-g5-mf-f2vn333sh.html?product_id=65115,vỏ nhựa,1024.0,512.0,1920.0,5.2,360.0,gigabyte,4.4,22990000.0,12.0,8.0,3200.0,1.0,18990000.0,ddr4,144.0,3.3,Laptop Gigabyte MF F2VN333SH-Đen,8.0,0,2.0,windows 11,54.0,đen,12450h,card rời,22.7,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-gigabyte-g5-mf-f2vn333sh-6_1.png,nvidia,65115.0,core i5,1080.0,4.0,hd,15.6,intel,0,0,0,1,1,0
0,217.9,https://cellphones.com.vn/laptop-acer-swift-go-14-ai-sfg14-73-71zx.html?product_id=81312,vỏ kim loại,512.0,512.0,2880.0,5.3,312.9,acer,4.8,26990000.0,22.0,16.0,6400.0,1.3,25690000.0,lpddr5x,120.0,3.8,Laptop Acer Swift Go 14 AI SFG14-73-71ZX NX.KSLSV.002 -Bạc,16.0,0,0.0,windows 11,65.0,bạc,155h,card tích hợp,14.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-acer-swift-go-14-ai-sfg14.png,intel,81312.0,core ultra 7,1800.0,0.0,hd,14.0,intel,1,0,1,0,0,0
0,246.9,https://cellphones.com.vn/laptop-asus-vivobook-s-16-s5606ca-ri114ws.html?product_id=101285,vỏ kim loại,512.0,512.0,2880.0,5.4,353.6,asus,4.9,28990000.0,16.0,14.0,7500.0,1.5,25990000.0,lpddr5x,120.0,1.7,Laptop ASUS Vivobook S 16 S5606CA-RI114WS-Xanh,16.0,0,0.0,windows 11,75.0,xanh dương,225h,card tích hợp,13.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__5_2.png,intel,101285.0,core ultra 5,1800.0,0.0,full hd,16.0,intel,1,0,0,0,0,1
0,235.6,https://cellphones.com.vn/laptop-dell-vostro-3520-i7-1255u-8gb-512gb.html?product_id=65867,vỏ nhựa,512.0,512.0,1920.0,0.0,358.5,dell,4.4,18990000.0,12.0,10.0,3200.0,1.66,17590000.0,ddr4,120.0,2.4,Laptop Dell Vostro 3520-Xám,8.0,0,2.0,free dos,53.5,xám,1255u,card rời,17.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/7/3/73689_laptop_dell_vostro_3520__3__1_1.jpg,nvidia,65867.0,core i7,1080.0,2.0,hd,15.6,intel,1,0,1,0,0,0
